Zeit in UTC+01:00;X in mm/s;Y in mm/s;Z in mm/s;
29.11.2023 13:01:28.75400;0,000525764015037566;-2,3898362996988E-05;-0,000740849238354713;
29.11.2023 13:01:28.75500;0,000191186903975904;0,00047796725993976;-0,00109932466875762;
29.11.2023 13:01:28.75600;-9,5593451987952E-05;0,00129051157273352;-0,000812544312793761;
29.11.2023 13:01:28.75700;0,000334577052854002;-0,000406272156396881;-0,000501865579281002;
29.11.2023 13:01:28.75800;0,000430170533945784;-0,00105152803007513;0,000262882007518783;
29.11.2023 13:01:28.75900;0,000262882007518783;-0,000406272156396881;0,000191186903975904;
29.11.2023 13:01:28.76000;0,00023898362996988;-0,00047796725993976;-0,000215085266972892;
29.11.2023 13:01:28.76100;-4,7796725993976E-05;4,7796725993976E-05;0,000358475430402905;
29.11.2023 13:01:28.76200;0,00023898362996988;0,000334577052854002;0,000334577052854002;
29.11.2023 13:01:28.76300;0,000549662334378809;0,000740849238354713;0,00011949181498494;
29.11.2023 13:01:28.76400;9,5593451987952E-05;0,000549662334378809;0,000525764015037566;
